SESSION_ID,EVENT_ID,EVENT_TIMESTAMP,PAGE_URL,PUBLISHER_ORDER_ID,ML_MODEL,WIDGET_TYPE,CONV_ORDER_ID,EVENT_CREATED_AT,CUSTOMER_TYPE,EVENT_CLASSIFICATION,DAYS_TO_ATTRIBUTION,DISCOUNT_CODES,EVENT_ORDER_ID_MATCH,IP_MATCH,USER_AGENT_MATCH
533b324b-ebb9-4467-8ec4-8ce147126b50,e535df2d-c103-437f-8274-f37b9aa5203a,2024-03-21T17:09:02.518Z,https://twillory.com/checkouts/cn/22a78aca394bbb2f9b14422d5eaa2ae3/thank_you,,contextual,LEAD_GEN,5254004867132,2024-03-21T17:09:02.518Z,new,display,3,,FALSE,FALSE,FALSE
8ff1ad50-6661-4e3d-b87f-7a17d4e15ae6,8890c59e-c3a5-4c96-a125-02e80ddf3002,2024-03-22T01:30:47.311Z,https://twillory-test.myshopify.com/10424718/orders/dbdd2578a39a62f8a2518c94d1b712b1,,contextual,LEAD_GEN,5253991661628,2024-03-22T01:30:47.311Z,returning,display,2,Custom discount,FALSE,FALSE,FALSE
1175834f-bf9e-4d60-a2af-fdd1757ecdcf,58d02fb4-c6d0-4902-92c1-d6608308c4f4,2024-03-21T13:53:58.833Z,https://twillory.com/checkouts/cn/7aca6b2af88c7607f782756dda633a06/thank_you,,contextual,LEAD_GEN,5253979832380,2024-03-21T13:53:58.833Z,returning,display,3,SAVE20,FALSE,FALSE,FALSE
c03d5d1e-1ee2-4989-a3e2-f4f0f5fa57bb,599f430b-e5ea-4bc5-aa6e-48e70f8ac750,2024-03-21T14:16:23.138Z,https://twillory.com/10424718/orders/251bbaab1634c06968c4444e893a2aa1,,contextual,LEAD_GEN,5253975932988,2024-03-21T14:16:23.138Z,new,display,3,,FALSE,FALSE,FALSE
467854f2-258f-4700-8637-2a03e4795dd5,6b7842d2-c8ed-413f-b364-cc330d91e57c,2024-03-21T12:04:31.578Z,https://twillory.com/checkouts/cn/2261837d19313e318569963355a64da6/thank_you,,contextual,LEAD_GEN,5253968887868,2024-03-21T12:04:31.578Z,returning,display,3,,FALSE,FALSE,FALSE
e57af90c-2d9d-4e3a-8f5f-c09fb7479a9a,02b54747-9030-4852-a9ad-21365cdafe72,2024-03-21T12:41:08.743Z,https://twillory.com/checkouts/cn/5541ee7367cf8bc22e1027c1b858d7a5/thank_you,,contextual,LEAD_GEN,5253970296892,2024-03-21T12:41:08.743Z,returning,display,3,KATIES,FALSE,FALSE,FALSE
c22df233-74d1-4681-a204-47efe69368a6,a74b64d3-d728-4108-b7c3-d32883d5bd26,2024-03-20T17:59:16.629Z,https://twillory.com/checkouts/cn/eba3638885caf865af5d8f97f028d0ee/thank_you,,contextual,LEAD_GEN,5253841879100,2024-03-20T17:59:16.629Z,new,display,3,SAVE15,FALSE,FALSE,FALSE
88b7626f-c859-415f-a927-804fcedf1779,c85d9c15-9f67-44e1-8ad0-51f2a29f23c8,2024-03-21T02:50:59.675Z,https://twillory.com/checkouts/cn/27d4f60709c7c1696b5165f15ee114fb/thank_you,,contextual,LEAD_GEN,5253939560508,2024-03-21T02:50:59.675Z,new,display,3,HELLONL3P7XTP,FALSE,FALSE,FALSE
e8f63e2f-6fc2-4d63-9641-f44c867a3a14,32f268d4-55a1-4fc8-94ec-7bae8fd4ba1e,2024-03-20T22:02:13.795Z,https://twillory.com/checkouts/cn/91043fa7adf9a3f623e317a76cbff61b/thank_you,,contextual,LEAD_GEN,5253888049212,2024-03-20T22:02:13.795Z,new,display,4,,FALSE,FALSE,FALSE
5088fa3a-62b1-4a77-9e20-509829e9ddba,101dfa65-f0b1-482c-868d-fb7c1623aa8e,2024-03-20T22:27:42.093Z,https://twillory.com/checkouts/cn/56a31bdc0e2455b65fab6905f96997b5/thank_you,,contextual,LEAD_GEN,5253890375740,2024-03-20T22:27:42.093Z,new,display,4,YOUNEEDTHIS15,FALSE,FALSE,FALSE
02cc2bf0-d16d-4d79-adf0-25be6910e49d,c1fedee0-719b-4a84-bf30-3341f1b2c883,2024-03-21T01:11:28.784Z,https://twillory.com/10424718/orders/4c1a5044f0cdfc53fd3e019d19ff181b,,contextual,LEAD_GEN,5253862391868,2024-03-21T01:11:28.784Z,new,display,2,SAVE15,FALSE,FALSE,FALSE
d2777634-1fc2-42a5-80de-b3cd9251b655,961f9704-1559-46a3-b3f4-3bae2d012f52,2024-03-21T02:28:22.728Z,https://twillory.com/checkouts/cn/0666c0626b14f193ec2c50380af19174/thank_you,,contextual,LEAD_GEN,5253932941372,2024-03-21T02:28:22.728Z,new,display,3,SAVE15,FALSE,FALSE,FALSE
1501ae17-b619-4e04-ba38-4d2a359532d1,639c8f96-e404-4728-8833-9b48bdb34258,2024-03-20T19:11:13.459Z,https://twillory.com/checkouts/cn/0e82ed224f2977954230544e55c57210/thank_you,,contextual,LEAD_GEN,5253855346748,2024-03-20T19:11:13.459Z,returning,display,3,SAMANTHA20,FALSE,FALSE,FALSE
7cba94f3-e7d1-4797-bf12-cf55748944ca,a1436caa-8b28-4774-b662-6ed6f4406199,2024-03-17T16:11:54.068Z,https://twillory.com/10424718/orders/8b9e6cb7de621875fb8a91273f417189,,contextual,LEAD_GEN,5252569661500,2024-03-17T16:11:54.068Z,new,display,6,SAVE20,FALSE,FALSE,TRUE
e94adca9-85e0-40ff-8b1e-18686e64b6dd,bc6b4605-e171-4f81-bf80-510882dafcf8,2024-03-20T13:35:56.558Z,https://twillory.com/10424718/orders/405ce5b0d3c320579f462699b36e73a9,,bert4recs1,DISCOFEED,5252571988028,2024-03-20T13:35:56.558Z,new,display,3,HELLOSNACK,FALSE,FALSE,FALSE
7d9bd6d8-745c-4f39-a64f-29a61601e26f,8ba40d98-8a7c-4d4b-b65b-6f27ff2d8f8a,2024-03-17T14:24:43.787Z,https://twillory.com/checkouts/cn/d8349b5fbf10ac5a2946047d69561756/thank_you,,contextual,LEAD_GEN,5252551049276,2024-03-17T14:24:43.787Z,new,display,6,SAVE10,FALSE,FALSE,FALSE
47f8b836-5fcc-4043-b6a0-61420d3c0c22,40b8ab32-4d01-4c7c-ba63-a22e8afd02b6,2024-03-23T22:30:06.307Z,https://twillory.com/checkouts/cn/28653a6ee2e67a7ce48735b8c5f7127b/thank_you,,bert4recs1,DISCOFEED,5254835929148,2024-03-23T22:30:06.307Z,lapsed,display,1,Custom discount,FALSE,FALSE,FALSE
4b576db9-9ed4-4508-99a5-83224cc32950,107eb304-1bde-4290-8dd5-627aa68dff53,2024-03-23T23:17:45.967Z,https://twillory.com/checkouts/cn/ba7e67e839e21515b22d2669898ab24b/thank_you,,contextual,LEAD_GEN,5254849200188,2024-03-23T23:17:45.967Z,new,display,1,,FALSE,FALSE,FALSE
f3387c5d-aefe-46dd-a3e0-a23b28304e73,557b2e0a-74fd-496b-8a39-217ddb24abe9,2024-03-23T23:01:53.799Z,https://twillory.com/checkouts/cn/3a71ff4bb760ac3199e27d996e42e99c/thank_you,,contextual,LEAD_GEN,5254842875964,2024-03-23T23:01:53.799Z,returning,display,1,,FALSE,FALSE,FALSE
f5e434b0-156c-46ae-b049-1e3a25abeefd,369eb17c-ba7c-48bb-8fcd-db336db66b7d,2024-03-24T12:42:51.244Z,https://twillory.com/checkouts/cn/a7f6161a5309a5fb03cabb82904ee7cb/thank_you,,contextual,LEAD_GEN,5254976045116,2024-03-24T12:42:51.244Z,new,display,0,,FALSE,FALSE,FALSE
eb280bc7-8c04-4ba6-8030-f69c9d9230b0,6f30c9c9-5071-43cf-b93e-75ee5fa651cb,2024-03-23T19:55:03.851Z,https://twillory.com/checkouts/cn/a2b2a00245deb9dddee91e30e6708f93/thank_you,,contextual,LEAD_GEN,5254799065148,2024-03-23T19:55:03.851Z,new,display,1,SAVE15,FALSE,FALSE,FALSE
e270787f-6cba-46f9-8263-b0cb0802967c,62e0d2ff-5163-4339-8ea6-f23f5f01aead,2024-03-22T01:12:12.52Z,https://twillory.com/checkouts/cn/0c7b5f71d323ac182e106b6770317d3d/thank_you,,contextual,LEAD_GEN,5254123028540,2024-03-22T01:12:12.52Z,new,display,2,JORDANW20,FALSE,FALSE,FALSE
575dcabd-2a5e-4786-ae62-db132c9f22aa,d1353441-e1c1-4bfd-a4ff-7891ecf9e26f,2024-03-24T15:06:07.611Z,https://twillory.com/10424718/orders/c38667043d003b8024e339a19fac036c,,contextual,LEAD_GEN,5255007305788,2024-03-24T15:06:07.611Z,returning,display,0,LPEL1SM9H5,FALSE,FALSE,FALSE
a2aba54a-c83a-4816-bbd1-eb4ac2bf7378,c3a56c5f-6050-4d8b-b594-4687d45a3814,2024-03-24T15:05:58.671Z,https://twillory.com/checkouts/cn/cde6fa5cce67123bcaa3d1236dd9983f/thank_you,,bert4recs1,DISCOFEED,5255010582588,2024-03-24T15:05:58.671Z,new,display,0,SAVE15,FALSE,FALSE,FALSE
570d514b-7836-4b95-9ea4-5d87c8219db5,d96d4864-d7af-48eb-ae63-948c91915fe7,2024-03-24T17:06:55.731Z,https://twillory.com/checkouts/cn/51d20c6731aa84efdaa94a228b1f67cc/thank_you,,contextual,LEAD_GEN,5255032602684,2024-03-24T17:06:55.731Z,new,display,0,,FALSE,FALSE,FALSE
2e42dc7a-9891-46e0-8d0a-9b516b1e857f,56b6eff1-a5df-4362-99a1-27015c6d4747,2024-03-24T16:22:30.313Z,https://twillory.com/checkouts/cn/1ebf3e142a77359e01ccba716f73687f/thank_you,,contextual,LEAD_GEN,5255025557564,2024-03-24T16:22:30.313Z,returning,display,0,,FALSE,FALSE,FALSE
956946e0-d88a-4a44-8808-3a2750b0a3b9,9bd9b5a2-e743-4ee2-b4ce-9d57c0ac6716,2024-03-19T14:47:50.53Z,https://twillory.com/checkouts/cn/f76882c47e828a9d9bee1aaa3e8b9d6f/thank_you,,contextual,LEAD_GEN,5250537586748,2024-03-19T14:47:50.53Z,returning,display,2,,FALSE,FALSE,FALSE
bc74968b-002b-4d7d-bd01-5be4f0f0e8a8,d0f7ff63-fac7-4b2d-9c8e-bcd1fd1e9026,2024-03-17T02:05:13.391Z,https://twillory.com/checkouts/cn/9674eacc47af2f822c39625692d763a8/thank_you,,contextual,LEAD_GEN,5255186382908,2024-03-17T02:05:13.391Z,returning,display,7,,FALSE,FALSE,FALSE
cd28bc69-738b-4a72-9299-be93f35c002b,0e2d40c0-288e-493c-84fd-21925d152fd7,2024-03-18T18:52:35.831Z,https://twillory.com/10424718/orders/7401d615cf5dceaf1d313cc82c705399,,contextual,LEAD_GEN,5252030169148,2024-03-18T18:52:35.831Z,returning,display,4,BUNNY15,FALSE,FALSE,FALSE
7d93727a-3220-4f37-a01d-e2cb03986b98,56cb59e6-f4a3-4522-b019-28e14aa306e0,2024-03-15T15:19:40.936Z,https://twillory.com/checkouts/cn/1075e68d6c106244f691d1c7e0f01cff/thank_you,,bert4recs1,DISCOFEED,5252042784828,2024-03-15T15:19:40.936Z,new,display,7,HELLOSNACK,FALSE,FALSE,FALSE
e69338d2-4e93-4ca1-ba83-73f4fc9a3eb9,6ba1f697-3702-454a-a916-1c8d57646ae6,2024-03-15T11:42:27.028Z,https://twillory.com/checkouts/cn/b40c891f61ebc0bbab77d3748d9e44a0/thank_you,,bert4recs1,DISCOFEED,5252009525308,2024-03-15T11:42:27.028Z,lapsed,display,7,CL20,FALSE,FALSE,FALSE
d982a69d-981a-49b2-b289-60172302c6dc,e5208eca-498b-47cb-860a-f2329e1120bd,2024-03-16T05:45:38.512Z,https://twillory.com/10424718/orders/96640980289aa8df5f22bb4da7796a12,,contextual,LEAD_GEN,5251993960508,2024-03-16T05:45:38.512Z,new,display,6,HELLOF7466ZVB,FALSE,FALSE,FALSE
e296cbfa-27f5-4f10-82d6-95b2c583fa96,2211ed2e-5621-4c89-affc-7e8dd813abf6,2024-03-15T16:18:14.75Z,https://twillory.com/checkouts/cn/9161f514c8e171a7890d7944b403bb3e/thank_you,,contextual,LEAD_GEN,5252055859260,2024-03-15T16:18:14.75Z,new,display,7,,FALSE,FALSE,FALSE
6d68ffa5-9199-426c-9432-8da83fea6c3f,bd960d14-e2d1-4da2-9246-e057f11536e0,2024-03-19T04:04:10.484Z,https://twillory.com/10424718/orders/088fda14d42e07b20a653854ecce386f,,contextual,LEAD_GEN,5252025909308,2024-03-19T04:04:10.484Z,new,display,3,,FALSE,FALSE,FALSE
c5c3a79d-1007-4014-8bd0-0529f773d01d,3a5c64f9-418d-4b7a-98eb-3bd380f25d85,2024-03-15T14:28:58.625Z,https://twillory.com/checkouts/cn/5141b345aef8b800d91e4da8647efb5c/thank_you,,bert4recs1,DISCOFEED,5252035018812,2024-03-15T14:28:58.625Z,new,display,7,HELLOLN5QHMX3,FALSE,FALSE,FALSE
bbbd9544-6985-47e6-b74c-d09388228eaa,44bab985-a854-4072-810f-0a0c16fd2f59,2024-03-15T12:42:27.103Z,https://twillory.com/checkouts/cn/a489e8620120ba57b891f4bf43848e0b/thank_you,,contextual,LEAD_GEN,5252012605500,2024-03-15T12:42:27.103Z,new,display,7,Custom discount,FALSE,FALSE,FALSE
a70cc3a7-ed81-4ede-a120-7e31326a7a96,8380f0b1-ebd7-49c3-8fb3-b47671401080,2024-03-15T23:29:07.801Z,https://twillory.com/10424718/orders/28facf7508ed9f0cc6aec1d19feeadeb,,bert4recs1,DISCOFEED,5251908501564,2024-03-15T23:29:07.801Z,new,display,7,BUNNY15,FALSE,FALSE,FALSE
c667f652-83c4-47e9-999b-a54742670285,f2cc4217-ba2e-4fd2-ae2e-79bd57a58034,2024-03-15T01:38:33.268Z,https://twillory.com/checkouts/cn/625b6ce272ee34fe774047aa3f745a2d/thank_you,,contextual,LEAD_GEN,5251958046780,2024-03-15T01:38:33.268Z,returning,display,7,,FALSE,FALSE,FALSE
4d46c146-494c-411b-a0c7-a74f29ff6666,d6a2d401-00e5-45f1-94d7-1106cfaf31b1,2024-03-17T04:58:53.712Z,https://twillory.com/checkouts/cn/17b6abb63c3f5ebb6db7d2db9f641db6/thank_you,,contextual,LEAD_GEN,5252522475580,2024-03-17T04:58:53.712Z,new,display,6,HELLO7QMWXKRM,FALSE,FALSE,FALSE
98984c5d-d3ee-4e74-9675-b4c6c774373c,e77dbcb9-e555-4b09-9422-d7f76e49e57a,2024-03-17T05:30:38.527Z,https://twillory.com/checkouts/cn/ad084c4dd0d59a6961d59f01d6d38da1/thank_you,,bert4recs1,DISCOFEED,5252523786300,2024-03-17T05:30:38.527Z,new,display,6,SAVE15,FALSE,FALSE,FALSE
30ef535d-84d4-4146-8dfb-3aaacac03d22,0e201d22-83c1-462c-bc26-3611d71bc065,2024-03-17T03:09:09.307Z,https://twillory.com/checkouts/cn/5ef3d19ed3acae73c3ca4783062b9825/thank_you,,contextual,LEAD_GEN,5252508450876,2024-03-17T03:09:09.307Z,new,display,6,,FALSE,FALSE,FALSE
1e18d114-300a-4314-a023-827b4c9bf99c,ca56d886-c62c-4143-b3d1-c7f09fa6b080,2024-03-18T17:36:33.362Z,https://twillory.com/10424718/orders/21cf93e44a14a6b2f10654ec5a425648,,bert4recs1,DISCOFEED,5252501372988,2024-03-18T17:36:33.362Z,new,display,5,HELLOSNACK,FALSE,FALSE,FALSE
4e030ad7-662e-40cc-ba98-c8f33fad59cb,1cb8b671-aff8-4e1f-8be2-9ea4c8ad36f1,2024-03-19T02:34:39.739Z,https://twillory.com/10424718/orders/949a9c4e19abe9220a546f9e8f28dd55,,contextual,LEAD_GEN,5253054857276,2024-03-19T02:34:39.739Z,new,display,4,HELLOSNACK,FALSE,FALSE,FALSE
d360077e-9ae3-4043-81bf-dea7fab05ccb,9c633273-fed8-4dd4-bf8b-5430e5daa018,2024-03-17T17:59:06.643Z,https://twillory.com/checkouts/cn/77663cbb45da9c8d6ac8cc5b3144922a/thank_you,,bert4recs1,DISCOFEED,5252841537596,2024-03-17T17:59:06.643Z,returning,display,6,,FALSE,FALSE,FALSE
1b40f3cb-da6d-433f-89e6-208fde5f4994,885aa702-7e81-4695-bc55-54869e2047ba,2024-03-18T12:49:56.088Z,https://twillory.com/checkouts/cn/458704c76731ba70af552288ea76806e/thank_you,,contextual,LEAD_GEN,5253271781436,2024-03-18T12:49:56.088Z,new,display,5,SAVE15,FALSE,FALSE,FALSE
8584bb41-c422-4770-9023-db11272a85d6,f13f476b-7e9d-4a64-bdde-23c2d76fcb26,2024-03-18T11:55:16.77Z,https://twillory.com/checkouts/cn/6291d18db8192da5c7b04710c4346fb5/thank_you,,bert4recs1,DISCOFEED,5253264834620,2024-03-18T11:55:16.77Z,returning,display,5,,FALSE,FALSE,FALSE
2872df84-25c3-46b5-a93b-5b18c8d80695,b67f39b7-05e1-4d41-b1d4-92e3e90fe565,2024-03-18T12:21:16.302Z,https://twillory.com/10424718/orders/da9177b25496801ab856521176875e54,,contextual,LEAD_GEN,5253266767932,2024-03-18T12:21:16.302Z,returning,display,5,,FALSE,FALSE,FALSE
2a15a316-48f5-498e-ae91-3b82f8a44b43,e7366fc5-6ec6-4d1a-9166-3c7f05f81f86,2024-03-21T14:56:50.746Z,https://twillory-test.myshopify.com/10424718/orders/61649c3fe245583bd36f770289770d72,,contextual,LEAD_GEN,5253920653372,2024-03-21T14:56:50.746Z,new,display,3,YOUNEEDTHIS15,FALSE,FALSE,FALSE
6c371d9f-efdf-4221-8fca-b4b9edd42bdf,feb9f81c-60e7-44e2-8a85-e093ce754326,2024-03-20T23:18:38.035Z,https://twillory.com/10424718/orders/16c75957e45efa047c89f01ad6c766a6,,bert4recs1,DISCOFEED,5253897158716,2024-03-20T23:18:38.035Z,new,display,4,SAVE15,FALSE,FALSE,FALSE
12be63d7-dfa8-405b-9134-cbf20f413c35,16ccb997-11bb-402b-86fd-c7abfd4e6e47,2024-03-20T20:40:20.217Z,https://twillory.com/checkouts/cn/1289d0113bee882c132b763028e3bed7/thank_you,,bert4recs1,DISCOFEED,5253872582716,2024-03-20T20:40:20.217Z,new,display,3,,FALSE,FALSE,FALSE
0339b2d3-ded4-4d63-a0c0-9718a4cb45e1,aebe1e67-7d49-4ee2-8e7f-c3e95d17e40d,2024-03-20T23:37:33.76Z,https://twillory.com/checkouts/cn/047eae075d70a358be9a0b8206589df6/thank_you,,contextual,LEAD_GEN,5253901254716,2024-03-20T23:37:33.76Z,new,display,4,SAVE15,FALSE,FALSE,FALSE
6455d302-0675-430f-b1d3-e18c3c933f32,f9555dce-b24b-4220-8644-103bb485d41a,2024-03-21T02:45:29.35Z,https://twillory.com/checkouts/cn/3fc3f2ab779238f8000c349c3541f15a/thank_you,,contextual,LEAD_GEN,5253938020412,2024-03-21T02:45:29.35Z,new,display,3,,FALSE,FALSE,FALSE
682ad87b-32fd-4d66-8049-d7bf69743160,052d6fb8-cae9-4791-b8f4-ab24c7ae6241,2024-03-20T23:21:48.897Z,https://twillory.com/checkouts/cn/4efeed33564620d7638defd967f71071/thank_you,,contextual,LEAD_GEN,5253899288636,2024-03-20T23:21:48.897Z,returning,display,4,,FALSE,FALSE,FALSE
5f19cff1-f7a7-4bd5-a16c-683fcf0d5d3e,cd77a82b-2d89-4c08-84f6-cb75a5429fe6,2024-03-20T22:22:35.911Z,https://twillory.com/checkouts/cn/c52ba8613413bb3e1dc812d18736effb/thank_you,,contextual,LEAD_GEN,5253889884220,2024-03-20T22:22:35.911Z,returning,display,4,YOUNEEDTHIS15,FALSE,FALSE,FALSE
475025c8-2dfb-4bde-b485-b0d3f881f948,18b6cc01-1dd4-4678-a575-dd86efca6d50,2024-03-24T10:19:01.125Z,https://twillory.com/checkouts/cn/9b59cc14de8c3c17d49a9e754d89d04a/thank_you,,bert4recs1,DISCOFEED,5254964903996,2024-03-24T10:19:01.125Z,new,display,0,SAVE15,FALSE,FALSE,FALSE
22bffbed-c99e-4d6b-8aa7-347eba5cc667,34eb8283-a8e7-406f-804a-2265c636ae14,2024-03-24T17:38:59.855Z,https://twillory.com/10424718/orders/ac40c1a68322631f15c5991ddad914bb,,bert4recs1,DISCOFEED,5255022870588,2024-03-24T17:38:59.855Z,new,display,0,SAVE20,FALSE,FALSE,FALSE
6b704687-2928-476a-b3c8-9009a0560d4a,91adabff-f9fc-46c0-8410-95d26f4daaf8,2024-03-24T17:45:14.915Z,https://twillory.com/10424718/orders/c507330b6ffb9f3726947e8955036062,,contextual,LEAD_GEN,5255024902204,2024-03-24T17:45:14.915Z,new,display,0,HELLOKF89P8WX,FALSE,FALSE,TRUE
303147f9-0090-4974-aea7-6adea4fd2991,27260aae-dab1-4dda-ac12-6fa31024f8e3,2024-03-24T14:44:22.988Z,https://twillory.com/checkouts/cn/f3e5cd3a15b198ab5fda0b857d878da7/thank_you,,bert4recs1,DISCOFEED,5254996230204,2024-03-24T14:44:22.988Z,new,display,0,,FALSE,FALSE,FALSE
7aac0688-a12e-47c1-87c7-82b25f153513,096b0f0e-7296-4bec-bae7-784bfccc95c0,2024-03-23T04:57:15.244Z,https://twillory.com/10424718/orders/649ca99c6c57ff22d341e56de3d8b8ef,,contextual,LEAD_GEN,5254661111868,2024-03-23T04:57:15.244Z,returning,display,1,SAVE20,FALSE,FALSE,TRUE
fa1d40ca-2792-4794-9674-61ddb555eb4f,ec0a9712-4879-4c33-92d6-86e94f36a273,2024-03-23T02:44:27.845Z,https://twillory.com/10424718/orders/65744aa7c27e207c52020b93e7c0b7a6,,contextual,LEAD_GEN,5254635192380,2024-03-23T02:44:27.845Z,new,display,1,SAVE10,FALSE,FALSE,FALSE
7e3dc7b5-d0d6-4e93-8419-0c36441a87e5,584b281e-5a9f-46ae-8863-679870fed689,2024-03-23T01:25:31.851Z,https://twillory.com/10424718/orders/b80a52c57e72a3f261dec4c02c804b0e,,bert4recs1,DISCOFEED,5254619398204,2024-03-23T01:25:31.851Z,new,display,1,YOUNEEDTHIS15,FALSE,FALSE,FALSE
16f0958b-48a5-422e-8d98-c85dc805147f,429ca4e8-f5e2-465f-b41d-404cb63d3a6e,2024-03-24T02:18:15.452Z,https://twillory.com/10424718/orders/11d13050912c0675b0c654f5e675cc21,,bert4recs1,DISCOFEED,5254596788284,2024-03-24T02:18:15.452Z,new,display,0,,FALSE,FALSE,FALSE
2b4f84a8-1793-4624-baa3-7e21db411be3,83008a10-1054-40c8-a444-e5b95dc203e1,2024-03-23T16:29:27.128Z,https://twillory.com/checkouts/cn/d24ed42de684254e15bdc5dedf38cb0b/thank_you,,bert4recs1,DISCOFEED,5254715899964,2024-03-23T16:29:27.128Z,new,display,1,,FALSE,FALSE,FALSE
7236a604-f48a-48a0-a280-8cee67299d3d,cd87e21c-499d-4f1d-a9b3-e7bffbeec3c0,2024-03-22T23:56:12.756Z,https://twillory.com/checkouts/cn/22cddd46730eb7593629af7595f3d5e1/thank_you,,contextual,LEAD_GEN,5254605013052,2024-03-22T23:56:12.756Z,returning,display,2,SAVE20,FALSE,FALSE,TRUE
16f56bd1-8544-4349-9f9e-b04864d5aa7a,75ae919d-5495-4c26-91df-19a7570167d6,2024-03-22T04:39:28.92Z,https://twillory.com/checkouts/cn/fbd8c18ef529b8923c795723f7965fa1/thank_you,,contextual,LEAD_GEN,5254376849468,2024-03-22T04:39:28.92Z,new,click,2,,FALSE,FALSE,FALSE
e0d473e8-67bd-44d9-8d8e-76c71ab0d227,a4d539a2-25db-4b31-aeb8-31ff21b89e03,2024-03-22T13:09:57.715Z,https://twillory.com/checkouts/cn/7f83c3aeb9b1ef818ea63fd6cdcbeed7/thank_you,,contextual,LEAD_GEN,5254456377404,2024-03-22T13:09:57.715Z,new,display,2,,FALSE,FALSE,FALSE
9a4690cd-8959-4c92-8c69-7aed7f2a9c46,ebfb74c9-d238-457d-95d3-41dd41f7107f,2024-03-22T07:26:54.634Z,https://twillory.com/checkouts/cn/5fba73162b47769ed00e2d2a9c2bf489/thank_you,,contextual,LEAD_GEN,5254426132540,2024-03-22T07:26:54.634Z,new,display,2,SAVE15,FALSE,FALSE,FALSE
a3e0ba0e-022e-463b-81c0-377566c5d727,e28b6931-82c6-42d2-8369-c7004c341251,2024-03-15T07:47:26.839Z,https://twillory.com/checkouts/cn/4dba776701fa7cc98369df87460965bc/thank_you,,contextual,LEAD_GEN,5251999662140,2024-03-15T07:47:26.839Z,new,display,7,BUNNY15,FALSE,FALSE,TRUE
69a81236-ec5d-4377-9b0c-1f6121c0bb2c,7b6a8464-0684-407c-9a15-f6f0b9e57ab9,2024-03-15T10:52:28.199Z,https://twillory.com/checkouts/cn/73948345527313fe9c64d1434012091f/thank_you,,contextual,LEAD_GEN,5252003987516,2024-03-15T10:52:28.199Z,returning,display,7,BUNNY15,FALSE,FALSE,FALSE
905e4665-54b7-4b87-97f1-06eb02cdf5b8,b634395d-d1ef-46bc-b2a3-6f7c5f29abac,2024-03-15T01:06:18.162Z,https://twillory.com/checkouts/cn/249d916c28a406bf0d50de874affe2ca/thank_you,,contextual,LEAD_GEN,5251953557564,2024-03-15T01:06:18.162Z,new,display,7,HELLOSQWMZLPP,FALSE,FALSE,FALSE
fcc8af00-c9f7-4164-b536-ba538577b066,a8b44d2d-ecb6-4af9-a221-a5f0d041b583,2024-03-16T19:27:35.101Z,https://twillory.com/10424718/orders/5c45599ec4bce488afd016ae0f089895,,bert4recs1,DISCOFEED,5251962732604,2024-03-16T19:27:35.101Z,new,display,6,BUNNY15,FALSE,FALSE,FALSE
242ff62f-05b6-4d51-9761-0d8759929838,83fc0f2b-8016-405d-bc95-9825c526dbef,2024-03-15T13:46:06.987Z,https://twillory.com/checkouts/cn/216ebc617091b11e51773afff56fc995/thank_you,,contextual,LEAD_GEN,5252023025724,2024-03-15T13:46:06.987Z,new,display,7,,FALSE,FALSE,FALSE
f3aef707-4b52-4465-bfcd-55cf0a67c62a,18537250-e28a-45f4-82cf-bd3d452bcf2a,2024-03-15T23:39:40.206Z,https://twillory.com/10424718/orders/e3385461510258d11e58daef2e608c53,,bert4recs1,DISCOFEED,5252145446972,2024-03-15T23:39:40.206Z,new,display,7,,FALSE,FALSE,FALSE
5881dcf5-85b1-499b-88f2-6390f0760b7a,3d95edff-e930-4e71-92b7-defc7e560537,2024-03-16T13:59:59.376Z,https://twillory.com/checkouts/cn/9fc2b72be9ee18d137bf6d3a4bf21258/thank_you,,contextual,LEAD_GEN,5252316889148,2024-03-16T13:59:59.376Z,new,display,6,SAVE15,FALSE,FALSE,FALSE
df24fee8-32a1-408b-b062-447202a516f2,e05968b7-2172-46d4-8f1f-603c6ff5b0ab,2024-03-16T17:00:10.316Z,https://twillory.com/checkouts/cn/337d8a324d375830d356777077cc4525/thank_you,,bert4recs1,DISCOFEED,5252366663740,2024-03-16T17:00:10.316Z,returning,display,6,,FALSE,FALSE,FALSE
35750dc9-42b5-414e-817b-a382840b0b3e,196ff39b-a90b-4bb7-ac07-cf61366b5fbb,2024-03-16T15:42:07.415Z,https://twillory.com/checkouts/cn/05dafefb932d284fd61a1ac44db0f62c/thank_you,,bert4recs1,DISCOFEED,5252344053820,2024-03-16T15:42:07.415Z,new,display,6,Custom discount,FALSE,FALSE,FALSE
c57f1a10-c73b-4498-a660-b9985b88bdb9,0b5a3821-384f-476c-9a12-4cb62ea2be32,2024-03-17T02:12:45.844Z,https://twillory.com/checkouts/cn/8571ec236e27ce2e433692803ef468ef/thank_you,,contextual,LEAD_GEN,5252494458940,2024-03-17T02:12:45.844Z,new,display,6,HELLOSNACK,FALSE,FALSE,FALSE
5b615866-63e4-4f8e-9464-4a047bb5023e,d6850c15-446b-47e1-aa48-c69cfa7c8771,2024-03-17T01:39:47.066Z,https://twillory.com/checkouts/cn/17f179979103d68cfe1ad8e262f0f561/thank_you,,bert4recs1,DISCOFEED,5252488724540,2024-03-17T01:39:47.066Z,new,display,6,BUNNY15,FALSE,FALSE,TRUE
