ORDER_ID,ORDER_IDENTITY_ID,ORDER_PUBLISHER_UUID,ORDER_BRAND_ID,ORDER_BRAND_NAME,ORDER_CREATED_AT,ORDER_COST,REMOTE_ORDER_ID,ORDER_NAME,LAST_ORDER_CREATED_AT,EVENT_ID,EVENT_IDENTITY_ID,EVENT_PUBLISHER_UUID,EVENT_BRAND_ID,EVENT_BRAND_NAME,EVENT_CREATED_AT,EVENT_CLASSIFICATION,HASH_IDENTIFIER,ATTRIBUTION_METHOD,CONVERSION_TYPE,CUSTOMER_TYPE,DAYS_TO_ATTRIBUTION,TARGET_CPA,TARGET_CPO,CONVERSION_WINDOW,START_DATE,END_DATE,MAX_BUDGET,SCHEDULETRACKER_REMOTE_ID,CREATED_AT,UPDATED_AT,BILLABLE_AMOUNT
5164441206844,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-08T19:38:42Z,174.72,5164441206844,2352672,2022-02-05T23:21:55Z,43fc7465-2612-4e83-a20f-ae67e884cb75,9203061,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-01T02:15:26.171Z,display,t3rGZXEZAsvZsoOFXaiivZEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,lapsed,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5158670368828,9512912,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T15:40:45Z,51.15,5158670368828,2343814,2023-08-11T15:57:13Z,fb54232c-211d-4824-88da-9901065bf924,8538999,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-01T02:16:17.565Z,display,691718c801aa09e57253d801ceb7a133,order_mapping_hash,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155578708028,2519820,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T02:16:30Z,128.77,5155578708028,2338546,2023-11-24T17:46:51Z,4ea16f18-30f6-4640-86a9-5a43223de119,2519820,b6f8dbb2-3e80-4126-8a68-fc2f8130b526,4313,Dagne Dover,2024-01-01T02:18:59.307Z,display,b3addf9317a194c1a55b95b173bf33b3,consumer_hash,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5185247969340,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-28T02:23:41Z,162.73,5185247969340,2392897,2023-04-05T02:46:40Z,ee50fef0-ed30-464b-abc3-e60826409a32,1111655,25b79f60-3adc-4923-9ad9-154c96a67133,4360,Divi,2024-01-22T19:34:37.723Z,display,DusVjma5/kkhZkJkk7BLCpEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5182938185788,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-25T19:29:32Z,120.45,5182938185788,2387839,2023-11-11T21:17:27Z,865ea9b7-4f69-4609-8b51-6a5fa32d523c,306803,25b79f60-3adc-4923-9ad9-154c96a67133,4360,Divi,2024-01-22T19:47:16.403Z,display,IMMxxPhaG0ZqRlVLnYrlCIFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5179943452732,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T19:58:09Z,197.60,5179943452732,2382110,2023-12-28T17:04:06Z,bf63d5e1-e85e-4a8f-bcb7-959eac8e2228,,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2024-01-22T19:55:46.07Z,display,a5a2c9ad18e6f4fb5222953077218351,device_identifier_hash,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5179970781244,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T20:30:02Z,74.39,5179970781244,2382167,,9ca1758d-c187-49c7-abaa-1c1b3d5c6088,224660,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-22T20:05:26.418Z,display,dpTSGuYvVAH6hWrvSbmyEZEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5183394775100,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-26T05:52:18Z,98.34,5183394775100,2388831,2023-11-10T19:30:15Z,4d77b439-2abf-4242-8ef7-c17cc60675df,2948097,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-23T02:39:33.859Z,display,PFHsrdC7Au8APN4zatA/0BWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5181983948860,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T20:38:58Z,43.95,5181983948860,2385912,2023-10-13T00:54:28Z,b77062e4-6e6f-4240-9f5b-d920d831f418,650059,b7dea133-983b-4e7b-8fac-b18d88340882,2208,Once Upon a Farm,2024-01-23T02:41:55.664Z,display,A/+nASbmfywgi6WP7Ybr4Xlz5xI28rlQezU7znpeREc=,direct_email_match,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5180355379260,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-23T04:44:43Z,81.78,5180355379260,2383047,,8860f420-61ac-496a-8e7c-56d8ee01146a,,25b79f60-3adc-4923-9ad9-154c96a67133,4360,Divi,2024-01-23T03:26:56.625Z,display,d743e16bc2fd93a718a57fa5ae79d81c,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5186358935612,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-29T04:52:59Z,542.70,5186358935612,2395841,2024-01-15T01:29:25Z,0d1ff986-c10d-4ddc-a356-74483e8c20d2,517541,7848b2d2-b370-4f37-af65-93ddff2a92c4,4290,jane iredale,2024-01-23T03:45:58.913Z,display,Y0suAaDKUQzvP6VhaJ95VpEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5185635811388,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-28T15:24:55Z,73.99,5185635811388,2393573,2023-12-08T20:58:37Z,22467b23-3a0b-45ab-9498-3ffc1db7cbc4,7105497,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-23T00:00:12.357Z,display,xQECnZI89wKIS1nSnIUXtHSb1HCFup1iFENV3Soch4o=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5185862565948,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-28T19:45:02Z,89.53,5185862565948,2394192,2023-09-19T11:49:13Z,76234f59-d01d-4c39-920a-a9a82fb606e5,10265291,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2024-01-23T00:05:32.656Z,display,w4CPcHkoFi3/JPW6TDsfwtSatX1v2sqxbUV3dal2tdg=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5187092512828,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-29T22:09:10Z,141.08,5187092512828,2397118,,94eb6627-fc4e-462d-9098-bbdfff1c319a,1038131,bb564b13-c043-4764-8771-e550b7ab42d0,4315,ByHeart,2024-01-23T00:26:25.153Z,display,M3S0gd8ciiCk46E0qLzE08Ua6vBy0GsU4KyzfqwYmfc=,direct_email_match,cross-sell,new,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181773742140,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T16:31:06Z,76.61,5181773742140,2385447,,e4584514-ef6f-402a-8f05-7c045ae43b37,10336024,95a21c28-61c4-4d4f-9b4b-c64f556d362b,2169,Honest,2024-01-23T01:02:46.441Z,display,bJJjLYGp196X8vR2Xy4zWU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,new,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5187957424188,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-30T19:37:00Z,113.26,5187957424188,2398970,,49e8c3f6-b593-4f93-b901-ac711224324f,1407318,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2024-01-23T15:33:38.286Z,display,oSvP2kVGEb0Mmk7X/DKMsRWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,new,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5187297247292,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-30T02:43:18Z,70.12,5187297247292,2397733,,78cd8874-09f4-4953-a801-b4754f34bab1,10909637,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-23T15:38:40.611Z,display,4kGqDxhglOt19eoBjXlWTwFl/Pt3fcXJjDqGklzkgOY=,direct_email_match,cross-sell,new,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181000286268,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-23T20:53:28Z,56.93,5181000286268,2384116,2023-09-22T15:24:04Z,531a60c2-84a9-4110-882a-db46ffaa87ed,2558080,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-23T15:41:54.393Z,display,jY4LOdpK5YJtI1+LtlcsbYFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5184619020348,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T13:43:17Z,127.74,5184619020348,2391368,,52f30c59-a793-4e52-b00d-bbe580a6e1e8,10948528,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-24T21:27:01.965Z,display,ntPh3qjmNd7AJfqtalZG5QFl/Pt3fcXJjDqGklzkgOY=,direct_email_match,cross-sell,new,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5187161194556,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-29T23:38:39Z,40.47,5187161194556,2397275,,bc2afac1-4aae-4f08-b6c6-b765a4ff581f,10478697,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-24T15:58:57.634Z,display,G9TJr4gU0g4uCJVngvMkKFaRWpCyoJC/biYwCOXv15o=,direct_email_match,cross-sell,new,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5189164728380,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-31T23:11:49Z,126.30,5189164728380,2401368,2023-11-25T01:48:55Z,ccd53b4e-648b-4380-b1a2-3f2623abcff7,2972147,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-24T16:08:19.942Z,display,oZ6ILwqaRfd3C2887Zy+yU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5181875683388,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T18:29:18Z,69.31,5181875683388,2385670,,3b837a5c-3581-448c-894b-6a4f5c58a6ce,2150952,f0523dcb-1ce5-42cf-bd79-322aaaec8c76,4463,Molekule,2024-01-24T16:13:52.799Z,display,lTLKwriONrExX0jNJ14PS00cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5186108227644,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-29T00:08:00Z,66.15,5186108227644,2394912,2024-01-24T18:29:18Z,3b837a5c-3581-448c-894b-6a4f5c58a6ce,2150952,f0523dcb-1ce5-42cf-bd79-322aaaec8c76,4463,Molekule,2024-01-24T16:13:52.799Z,display,lTLKwriONrExX0jNJ14PS00cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5181786521660,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T16:46:27Z,82.70,5181786521660,2385472,,94f7eef0-6567-4053-8314-b913d72f083a,,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2024-01-24T16:16:57.565Z,display,664bf75a61523b7e68a325dfefa1acd7,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5182056366140,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T21:59:31Z,67.50,5182056366140,2386072,2022-12-10T20:07:21Z,419829a4-ab17-4a97-a651-ca67efc1d24b,,194b5b84-b0c4-43fa-991d-d6c4ed905913,3903,Willow Pumps,2024-01-24T16:25:02.756Z,display,971c6cdacab60fb1253df75b408a208f,device_identifier_hash,cross-sell,lapsed,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5182283153468,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-25T03:01:03Z,103.13,5182283153468,2386721,2023-11-18T17:57:34Z,eacb16bc-fa28-4e3b-8a15-023575e94247,3743179,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2024-01-24T16:43:14.687Z,display,yAnZSMcdltVfPS3D6+e77cUa6vBy0GsU4KyzfqwYmfc=,direct_email_match,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5185830780988,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-28T19:11:13Z,56.68,5185830780988,2394093,2024-01-21T16:27:38Z,bfd5f792-6e50-4e56-a4ed-03d2095f678f,10983687,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2024-01-24T17:01:29.51Z,display,uLqcCrXRU5N1TclBOQ9lUJEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,4,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5187943268412,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-30T19:19:23Z,48.54,5187943268412,2398943,2024-01-28T19:11:13Z,bfd5f792-6e50-4e56-a4ed-03d2095f678f,10983687,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2024-01-24T17:01:29.51Z,display,uLqcCrXRU5N1TclBOQ9lUJEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5183277891644,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-26T02:44:51Z,50.64,5183277891644,2388621,2023-11-25T01:39:13Z,b6c6a7b2-5d87-4df6-9de1-dbb6bb3c634a,10948604,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2024-01-24T01:09:05.007Z,display,ePHv8Uu1BhyBlVmLwQzsyU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5188052615228,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-30T21:25:58Z,74.44,5188052615228,2399187,2022-04-13T01:10:37Z,7382a9b6-c270-4425-8619-3e60a61b3f46,2588492,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-24T01:13:14.076Z,display,TpXg8vhwAU6DwjGpFc1y49PsaJhK87K8yg6ZCGlnVmA=,direct_email_match,cross-sell,lapsed,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5182221516860,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-25T01:45:46Z,135.40,5182221516860,2386495,2024-01-18T11:43:56Z,efb262db-e72b-4ac8-bc96-7f65892bda74,3595673,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-24T01:25:29.827Z,display,9MEgJQ/hvL/KdNnFWyw2hIFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5182029496380,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T21:31:23Z,69.15,5182029496380,2386029,,2f2df710-428b-46c9-a664-340955bc71c6,10950657,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2024-01-24T01:39:35.206Z,display,r46xnwTs8WuaQ+egHo/HqU30u7moMt6Gq0NytzrdM0k=,direct_email_match,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5184640712764,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T14:22:03Z,73.99,5184640712764,2391444,2023-09-16T15:29:38Z,d9c30ece-d128-47bc-9120-ae04d2ba3d60,10393366,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-24T02:09:01.704Z,display,Ld8FQvADWiiEkSHydNGNlxWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5159304527932,9468901,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-05T01:29:50Z,62.50,5159304527932,2345067,,715e7fd0-dcce-4e2a-bb08-6a8bbebb8153,9468901,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-04T00:35:21.968Z,display,e783c12aee249d830e874654db51ad8b,consumer_hash,cross-sell,new,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5165928349756,869752,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-09T19:49:05Z,108.96,5165928349756,2354462,2023-11-23T21:16:51Z,d07b38dd-5887-48fc-b08e-2833d636161f,9470910,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-04T01:01:48.679Z,display,3a8da510d260bec1d565eddb5e71b37d,order_mapping_hash,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5159183384636,5140430,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T23:18:35Z,39.96,5159183384636,2344812,,36705cc6-9665-4974-9f4b-f9049a4182f4,9473419,79d379c1-c6a7-4828-8b24-c7cb4f98dfd4,1306,Moonglow,2024-01-04T01:32:45.163Z,display,253e8b3b4c6238389b8644716ade7cde,order_mapping_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5158394986556,301414,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T10:36:57Z,32.64,5158394986556,2343354,2023-11-16T18:15:02Z,c1a86f54-abe1-4954-940e-13de7c488847,301414,c078f49e-d2d2-44af-af14-2ca1db5d3a92,3896,Consciously Baby,2024-01-04T01:39:32.143Z,display,b789ffef471130dd855f8bcc0512ca0e,consumer_hash,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5185591803964,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-28T14:19:15Z,99.49,5185591803964,2393418,,26623f10-23be-4458-a03e-b6954640a979,11071087,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-27T16:30:58.236Z,display,GAVcuUqZBYWcDLrQmQre0K8phwxGG7SxNkYCqM30Q9U=,direct_email_match,cross-sell,new,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
