brand,emergent_brand,session_count,emergent_brand_rank,category_similarity_x,full_category_similarity_x,category_similarity_y,full_category_similarity_y,category_similarity,full_category_similarity
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,ILIA,15,6.0,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412
vitruvi,Love Your Melon,17,5.0,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717
vitruvi,MANSCAPED,9,8.0,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174
vitruvi,SPONGELLE,11,7.0,0.8177895410165412,0.8049463310277551,0.8177895410165412,0.8049463310277551,0.8177895410165412,0.8049463310277551
vitruvi,Viori Beauty,63,2.0,0.7873809098656892,0.7863672813053901,0.7873809098656892,0.7863672813053901,0.7873809098656892,0.7863672813053901
